Жарикова Каролина Тихоновна,Новосибирск,-,-,-
Яворский Мефодий Серафимович,Челябинск,-,+,-
Валиев Викентий Аполлинариевич,Москва,-,-,-
Фомичёва Инна Федотовна,Москва,+,+,+
Жилов Емельян Игоревич,Челябинск,+,-,-
Низовский Ярослав Пахомович,Челябинск,+,+,-
Еськова Ольга Казимировна,Санкт-Петербург,+,-,+
Еськова Ольга Казимировна,Санкт-Петербург,+,-,+
Яворский Мефодий Серафимович,Москва,-,+,+
Фомичёва Инна Федотовна,Екатеринбург,-,+,+
Ретюнскиха Елена Владленовна,Москва,+,-,+
Жарикова Каролина Тихоновна,Новосибирск,-,-,+
Низовский Ярослав Пахомович,Новосибирск,+,-,+
Кинжаев Игорь Аникитевич,Москва,+,-,+
Фомичёва Инна Федотовна,Новосибирск,-,-,+
Валиев Викентий Аполлинариевич,Екатеринбург,+,+,+
Фомичёва Инна Федотовна,Казань,-,-,+
Кинжаев Игорь Аникитевич,Екатеринбург,-,-,+
Яворский Мефодий Серафимович,Челябинск,+,+,-
Ретюнскиха Елена Владленовна,Екатеринбург,-,-,+
Еськова Ольга Казимировна,Челябинск,-,+,+
Яворский Мефодий Серафимович,Санкт-Петербург,-,+,-
Валиев Викентий Аполлинариевич,Казань,+,-,+
Жарикова Каролина Тихоновна,Челябинск,-,-,-
Яворский Мефодий Серафимович,Казань,+,-,-
Еськова Ольга Казимировна,Казань,-,-,+
Низовский Ярослав Пахомович,Москва,+,-,+
Жилов Емельян Игоревич,Новосибирск,-,-,-
Яворский Мефодий Серафимович,Екатеринбург,+,+,-
Яворский Мефодий Серафимович,Москва,+,-,-
Ретюнскиха Елена Владленовна,Москва,-,-,-
Жарикова Каролина Тихоновна,Новосибирск,+,+,+
Кинжаев Игорь Аникитевич,Казань,-,-,+
Еськова Ольга Казимировна,Санкт-Петербург,+,+,-
Еськова Ольга Казимировна,Екатеринбург,+,-,+
Валиев Викентий Аполлинариевич,Москва,-,+,-
Низовский Ярослав Пахомович,Екатеринбург,-,-,-
Валиев Викентий Аполлинариевич,Казань,+,+,-
Жилов Емельян Игоревич,Челябинск,-,-,-
Еськова Ольга Казимировна,Новосибирск,+,-,+
Ёжиков Родион Захарович,Екатеринбург,-,+,-
Фомичёва Инна Федотовна,Казань,+,+,-
Валиев Викентий Аполлинариевич,Новосибирск,+,+,-
Жилов Емельян Игоревич,Новосибирск,+,+,-
Яворский Мефодий Серафимович,Санкт-Петербург,+,+,+
Низовский Ярослав Пахомович,Новосибирск,+,-,-
Фомичёва Инна Федотовна,Екатеринбург,+,+,-
Жилов Емельян Игоревич,Москва,-,-,-
Яворский Мефодий Серафимович,Санкт-Петербург,-,-,+
Фомичёва Инна Федотовна,Екатеринбург,+,+,-
Кинжаев Игорь Аникитевич,Новосибирск,-,-,-
Жарикова Каролина Тихоновна,Санкт-Петербург,+,-,-
Низовский Ярослав Пахомович,Санкт-Петербург,-,+,-
Жилов Емельян Игоревич,Новосибирск,+,+,-
Валиев Викентий Аполлинариевич,Екатеринбург,+,-,+
Ёжиков Родион Захарович,Новосибирск,+,-,-
Яворский Мефодий Серафимович,Новосибирск,+,-,+
Ёжиков Родион Захарович,Санкт-Петербург,+,-,+
Яворский Мефодий Серафимович,Санкт-Петербург,+,-,-
Еськова Ольга Казимировна,Екатеринбург,+,+,-
Кинжаев Игорь Аникитевич,Казань,+,+,-
Ёжиков Родион Захарович,Казань,-,-,+
Кинжаев Игорь Аникитевич,Екатеринбург,-,-,+
Кинжаев Игорь Аникитевич,Санкт-Петербург,+,-,-
Низовский Ярослав Пахомович,Москва,+,+,-
Кинжаев Игорь Аникитевич,Екатеринбург,-,-,-
Фомичёва Инна Федотовна,Челябинск,-,+,-
Ретюнскиха Елена Владленовна,Казань,+,+,+
Ёжиков Родион Захарович,Москва,-,+,-
Валиев Викентий Аполлинариевич,Екатеринбург,+,-,-
Валиев Викентий Аполлинариевич,Екатеринбург,-,+,-
Жилов Емельян Игоревич,Екатеринбург,+,-,+
Яворский Мефодий Серафимович,Санкт-Петербург,-,-,-
Низовский Ярослав Пахомович,Екатеринбург,-,+,+
Кинжаев Игорь Аникитевич,Новосибирск,+,-,-
Фомичёва Инна Федотовна,Москва,+,+,-
Ретюнскиха Елена Владленовна,Москва,+,+,-
Валиев Викентий Аполлинариевич,Екатеринбург,-,-,+
Жарикова Каролина Тихоновна,Казань,+,+,+
Яворский Мефодий Серафимович,Казань,+,-,+
Кинжаев Игорь Аникитевич,Новосибирск,+,+,-
Кинжаев Игорь Аникитевич,Санкт-Петербург,-,-,+
Жарикова Каролина Тихоновна,Челябинск,-,+,-
Низовский Ярослав Пахомович,Санкт-Петербург,+,-,-
Жилов Емельян Игоревич,Челябинск,-,+,-
Ретюнскиха Елена Владленовна,Казань,-,+,+
Низовский Ярослав Пахомович,Москва,-,-,+
Валиев Викентий Аполлинариевич,Санкт-Петербург,-,+,+
Яворский Мефодий Серафимович,Челябинск,-,-,-
Валиев Викентий Аполлинариевич,Санкт-Петербург,+,-,-
Яворский Мефодий Серафимович,Новосибирск,+,-,-
Низовский Ярослав Пахомович,Санкт-Петербург,-,-,+
Жарикова Каролина Тихоновна,Казань,+,-,-
Жилов Емельян Игоревич,Новосибирск,-,+,+
Еськова Ольга Казимировна,Москва,-,-,-
Низовский Ярослав Пахомович,Екатеринбург,-,+,+
Ретюнскиха Елена Владленовна,Москва,-,-,+
Ёжиков Родион Захарович,Санкт-Петербург,+,+,+
Еськова Ольга Казимировна,Санкт-Петербург,+,+,+
Яворский Мефодий Серафимович,Новосибирск,-,-,-
